countyfips,year,month,pdsi,spei,drought_vals,Water Level Depth,date
8067,2010,2,-0.02,0.65,1.0,,2010-02-01
8067,2010,3,-0.06,-0.38,0.2,,2010-03-01
8067,2010,4,0.23,-0.31,0.0,,2010-04-01
8067,2010,5,-0.01,-0.85,0.25,,2010-05-01
8067,2010,6,-0.07,-1.18,1.0,,2010-06-01
8067,2010,7,-0.18,0.1,1.0,,2010-07-01
8067,2010,8,0.35,0.67,0.4,,2010-08-01
8067,2010,9,-0.49,-0.53,0.0,,2010-09-01
8067,2010,10,0.26,0.24,0.0,,2010-10-01
8067,2010,11,0.33,-0.22,0.0,,2010-11-01
8067,2010,12,1.18,1.6,1.0,,2010-12-01
8067,2011,1,1.14,-1.71,0.0,,2011-01-01
8067,2011,2,1.23,-0.62,0.0,,2011-02-01
8067,2011,3,0.99,-0.87,0.0,,2011-03-01
8067,2011,4,1.69,0.46,1.0,,2011-04-01
8067,2011,5,2.35,1.19,0.6,,2011-05-01
8067,2011,6,1.9,-1.23,0.75,,2011-06-01
8067,2011,7,2.27,-0.41,2.0,,2011-07-01
8067,2011,8,-0.3,-1.61,2.0,,2011-08-01
8067,2011,9,-0.41,-0.19,1.5,,2011-09-01
8067,2011,10,-0.12,0.98,0.5,,2011-10-01
8067,2011,11,-0.2,0.1,0.0,,2011-11-01
8067,2011,12,-0.77,-0.22,0.0,,2011-12-01
8067,2012,1,-1.13,-0.28,0.4,,2012-01-01
8067,2012,2,-0.95,0.57,1.0,,2012-02-01
8067,2012,3,-2.01,-1.31,1.0,,2012-03-01
8067,2012,4,-2.73,-1.39,1.25,,2012-04-01
8067,2012,5,-3.37,-1.51,2.0,,2012-05-01
8067,2012,6,-4.31,-3.0,2.5,,2012-06-01
8067,2012,7,-4.17,0.33,3.0,,2012-07-01
8067,2012,8,-4.43,-1.36,3.0,,2012-08-01
8067,2012,9,-4.44,-1.19,3.0,,2012-09-01
8067,2012,10,-4.69,-1.57,3.0,,2012-10-01
8067,2012,11,-5.32,-0.81,3.0,,2012-11-01
8067,2012,12,-5.11,0.35,3.0,,2012-12-01
8067,2013,1,-5.13,0.69,3.0,,2013-01-01
8067,2013,2,-5.4,-0.28,2.25,,2013-02-01
8067,2013,3,-5.63,-1.06,2.0,,2013-03-01
8067,2013,4,-4.72,-0.56,2.4,,2013-04-01
8067,2013,5,-4.27,-0.67,3.0,,2013-05-01
8067,2013,6,-4.56,-2.57,4.0,,2013-06-01
8067,2013,7,-4.13,0.31,4.0,,2013-07-01
8067,2013,8,-3.81,0.25,4.0,,2013-08-01
8067,2013,9,1.43,2.02,3.25,,2013-09-01
8067,2013,10,1.97,0.15,2.0,,2013-10-01
8067,2013,11,2.15,0.75,2.0,,2013-11-01
8067,2013,12,2.11,-0.8,2.0,,2013-12-01
8067,2014,1,2.31,-1.16,2.0,,2014-01-01
8067,2014,2,2.42,-0.69,2.0,,2014-02-01
8067,2014,3,1.89,-0.63,2.0,,2014-03-01
8067,2014,4,1.37,-0.73,2.6,,2014-04-01
8067,2014,5,1.57,0.0,3.0,,2014-05-01
8067,2014,6,0.9,-1.72,3.0,,2014-06-01
8067,2014,7,0.68,-0.24,3.4,,2014-07-01
8067,2014,8,1.44,0.36,4.0,,2014-08-01
8067,2014,9,2.08,1.08,3.8,,2014-09-01
8067,2014,10,-0.54,-0.96,3.0,,2014-10-01
8067,2014,11,-0.42,-0.19,3.0,,2014-11-01
8067,2014,12,-0.35,-0.02,3.0,,2014-12-01
8067,2015,1,-0.79,0.11,3.0,,2015-01-01
8067,2015,2,-0.9,0.04,3.0,,2015-02-01
8067,2015,3,-1.72,-1.78,3.0,,2015-03-01
8067,2015,4,-1.92,-0.84,3.0,,2015-04-01
8067,2015,5,1.86,2.26,2.75,,2015-05-01
8067,2015,6,1.91,0.82,1.4,,2015-06-01
8067,2015,7,2.42,0.65,1.0,,2015-07-01
8067,2015,8,2.1,-0.45,1.0,,2015-08-01
8067,2015,9,1.48,-0.6,1.0,,2015-09-01
8067,2015,10,1.21,0.51,1.0,,2015-10-01
8067,2015,11,1.44,0.55,1.0,,2015-11-01
8067,2015,12,1.74,0.85,1.0,,2015-12-01
8067,2016,1,1.95,0.11,0.0,,2016-01-01
8067,2016,2,-0.26,-0.99,0.0,,2016-02-01
8067,2016,3,-0.57,-1.36,0.4,,2016-03-01
8067,2016,4,0.04,0.09,1.0,,2016-04-01
8067,2016,5,0.54,0.9,1.0,,2016-05-01
8067,2016,6,-0.38,-2.03,1.0,,2016-06-01
8067,2016,7,-0.78,-0.52,1.0,,2016-07-01
8067,2016,8,-0.53,1.17,1.0,,2016-08-01
8067,2016,9,-0.65,-0.09,1.0,,2016-09-01
8067,2016,10,-1.42,-1.22,1.0,,2016-10-01
8067,2016,11,-1.82,0.84,1.0,,2016-11-01
8067,2016,12,-1.35,1.6,0.75,,2016-12-01
8069,2000,1,-0.7,0.11,0.0,,2000-01-01
8069,2000,2,-0.68,-0.01,0.0,,2000-02-01
8069,2000,3,-0.4,0.15,0.0,,2000-03-01
8069,2000,4,-0.79,-0.97,0.0,,2000-04-01
8069,2000,5,-1.45,-1.0,0.0,,2000-05-01
8069,2000,6,-2.09,-0.57,0.75,,2000-06-01
8069,2000,7,-2.75,-1.52,1.0,,2000-07-01
8069,2000,8,-2.64,-0.28,1.0,,2000-08-01
8069,2000,9,-2.2,0.84,1.0,,2000-09-01
8069,2000,10,-2.16,-0.73,1.4,,2000-10-01
8069,2000,11,-1.93,0.36,1.0,,2000-11-01
8069,2000,12,-1.84,0.21,0.0,,2000-12-01
8069,2001,1,-1.89,-0.48,0.0,,2001-01-01
8069,2001,2,-1.79,-0.31,0.0,,2001-02-01
8069,2001,3,-1.87,-0.13,0.0,,2001-03-01
8069,2001,4,-1.91,0.01,0.0,,2001-04-01
8069,2001,5,-1.44,0.04,0.0,,2001-05-01
8069,2001,6,-1.93,-1.32,0.25,,2001-06-01
8069,2001,7,-1.74,-0.8,1.0,,2001-07-01
8069,2001,8,-1.81,0.28,1.0,,2001-08-01
8069,2001,9,-1.71,-0.36,0.25,,2001-09-01
8069,2001,10,-1.99,-0.78,0.0,,2001-10-01
8069,2001,11,-1.92,-0.3,0.0,,2001-11-01
8069,2001,12,-2.2,-0.73,0.0,,2001-12-01
8069,2002,1,-2.28,0.26,0.8,,2002-01-01
8069,2002,2,-2.5,-0.34,2.0,,2002-02-01
8069,2002,3,-2.73,0.03,2.25,,2002-03-01
8069,2002,4,-3.91,-1.88,2.6,,2002-04-01
8069,2002,5,-4.82,-0.45,3.75,,2002-05-01
8069,2002,6,-5.77,-1.58,3.5,,2002-06-01
8069,2002,7,-7.03,-1.64,5.0,,2002-07-01
8069,2002,8,-6.99,-0.24,4.5,,2002-08-01
8069,2002,9,-6.41,0.3,4.0,,2002-09-01
8069,2002,10,-5.37,0.57,3.2,,2002-10-01
8069,2002,11,-4.93,0.31,3.0,,2002-11-01
8069,2002,12,-4.99,-1.41,3.6,,2002-12-01
8069,2003,1,-5.1,-2.01,3.75,,2003-01-01
8069,2003,2,-4.61,0.72,4.0,,2003-02-01
8069,2003,3,-3.17,2.26,3.25,,2003-03-01
8069,2003,4,-2.79,0.1,2.8,,2003-04-01
8069,2003,5,-2.81,-0.37,2.0,,2003-05-01
8069,2003,6,-1.89,0.81,1.0,,2003-06-01
8069,2003,7,-2.33,-1.9,1.6,,2003-07-01
8069,2003,8,-2.02,0.21,2.0,,2003-08-01
8069,2003,9,-2.2,-0.26,2.0,,2003-09-01
8069,2003,10,-2.83,-2.25,2.5,,2003-10-01
8069,2003,11,-2.53,0.6,2.25,,2003-11-01
8069,2003,12,-2.49,-0.01,2.0,,2003-12-01
8069,2004,1,-2.51,-0.16,1.0,,2004-01-01
8069,2004,2,-2.27,-0.06,2.0,,2004-02-01
8069,2004,3,-3.3,-2.04,2.2,,2004-03-01
8069,2004,4,-3.11,0.28,3.0,,2004-04-01
8069,2004,5,-3.91,-1.17,3.25,,2004-05-01
8069,2004,6,0.22,1.41,3.6,,2004-06-01
8069,2004,7,0.23,1.11,2.75,,2004-07-01
8069,2004,8,0.64,1.35,2.0,,2004-08-01
8069,2004,9,0.94,0.99,1.75,,2004-09-01
8069,2004,10,0.97,0.21,1.0,,2004-10-01
8069,2004,11,1.3,0.88,1.0,,2004-11-01
8069,2004,12,0.93,-0.7,1.0,,2004-12-01
8069,2005,1,1.06,0.58,1.0,,2005-01-01
8069,2005,2,0.67,-0.58,1.0,,2005-02-01
8069,2005,3,0.36,-0.28,1.0,,2005-03-01
8069,2005,4,0.63,0.08,0.25,17.35,2005-04-01
8069,2005,5,0.01,-0.08,0.0,,2005-05-01
8069,2005,6,0.9,1.13,0.0,,2005-06-01
8069,2005,7,-0.68,-1.67,0.75,,2005-07-01
8069,2005,8,-0.55,0.01,0.4,,2005-08-01
8069,2005,9,-1.21,-1.18,0.0,,2005-09-01
8069,2005,10,0.96,0.61,0.0,,2005-10-01
8069,2005,11,-0.15,-0.37,0.0,,2005-11-01
8069,2005,12,-0.09,0.1,0.0,,2005-12-01
8069,2006,1,-0.29,-1.38,0.2,,2006-01-01
8069,2006,2,-0.56,-0.1,0.5,,2006-02-01
8069,2006,3,-0.67,0.36,0.0,,2006-03-01
8069,2006,4,-1.73,-2.21,0.5,,2006-04-01
8069,2006,5,-2.99,-1.3,1.0,,2006-05-01
8069,2006,6,-4.32,-2.03,2.75,,2006-06-01
8069,2006,7,-4.28,-0.03,4.0,,2006-07-01
8069,2006,8,-4.04,-0.38,3.2,,2006-08-01
8069,2006,9,-3.32,0.45,3.0,,2006-09-01
8069,2006,10,-2.3,0.95,3.0,,2006-10-01
8069,2006,11,-2.43,-0.27,3.0,25.6,2006-11-01
8069,2006,12,-1.44,1.67,2.75,,2006-12-01
8069,2007,1,-1.06,0.46,2.0,,2007-01-01
8069,2007,2,-0.92,-0.2,2.0,,2007-02-01
8069,2007,3,-1.32,-0.13,2.0,,2007-03-01
8069,2007,4,-0.98,-0.54,1.75,,2007-04-01
8069,2007,5,-1.1,-0.71,0.2,,2007-05-01
8069,2007,6,-1.59,-1.29,0.0,,2007-06-01
8069,2007,7,-1.75,-0.69,1.0,,2007-07-01
8069,2007,8,-1.13,0.51,1.0,,2007-08-01
8069,2007,9,-1.22,0.35,1.0,,2007-09-01
8069,2007,10,-1.1,0.61,0.4,,2007-10-01
8069,2007,11,-1.7,-1.03,0.0,,2007-11-01
8069,2007,12,-0.96,1.09,0.0,,2007-12-01
8069,2008,1,-0.97,-0.31,0.0,,2008-01-01
8069,2008,2,-0.78,0.15,0.0,,2008-02-01
8069,2008,3,-1.04,-0.16,0.0,,2008-03-01
8069,2008,4,-1.31,-0.15,0.0,,2008-04-01
8069,2008,5,-1.6,0.25,0.0,,2008-05-01
8069,2008,6,-1.97,0.16,0.5,,2008-06-01
8069,2008,7,-2.75,-1.62,1.0,,2008-07-01
8069,2008,8,-1.09,1.27,1.0,,2008-08-01
8069,2008,9,-0.92,0.37,1.0,,2008-09-01
8069,2008,10,-0.99,-0.45,1.0,,2008-10-01
8069,2008,11,-1.42,-1.22,1.0,,2008-11-01
8069,2008,12,-1.22,0.55,1.0,,2008-12-01
8069,2009,1,-1.16,0.73,1.0,,2009-01-01
8069,2009,2,-1.5,-1.0,1.0,,2009-02-01
8069,2009,3,-2.05,-0.44,2.0,,2009-03-01
8069,2009,4,0.71,1.15,0.5,,2009-04-01
8069,2009,5,0.31,-0.57,0.0,,2009-05-01
8069,2009,6,1.45,1.01,0.0,,2009-06-01
8069,2009,7,2.26,0.88,0.0,,2009-07-01
8069,2009,8,2.06,-0.65,0.0,,2009-08-01
8069,2009,9,2.14,-0.51,0.0,,2009-09-01
8069,2009,10,3.19,1.52,0.0,,2009-10-01
8069,2009,11,2.72,-0.46,0.0,,2009-11-01
8069,2009,12,2.8,0.79,0.0,,2009-12-01
8069,2010,1,2.38,-0.69,0.25,,2010-01-01
8069,2010,2,2.42,0.09,1.0,,2010-02-01
8069,2010,3,2.43,0.12,0.8,,2010-03-01
8069,2010,4,2.94,0.9,0.0,,2010-04-01
8069,2010,5,2.65,0.26,0.0,,2010-05-01
8069,2010,6,2.95,0.35,0.0,,2010-06-01
8069,2010,7,3.24,0.33,0.0,,2010-07-01
8069,2010,8,3.14,-0.39,0.0,,2010-08-01
8069,2010,9,1.95,-2.12,1.25,,2010-09-01
8069,2010,10,1.84,0.35,2.0,,2010-10-01
8069,2010,11,1.68,0.52,2.0,,2010-11-01
8069,2010,12,1.55,0.31,2.0,,2010-12-01
8069,2011,1,1.39,0.19,2.0,,2011-01-01
8069,2011,2,1.51,0.69,2.0,,2011-02-01
8069,2011,3,0.79,-0.5,3.0,,2011-03-01
8069,2011,4,0.76,0.74,3.0,,2011-04-01
8069,2011,5,1.71,1.07,1.8,,2011-05-01
8069,2011,6,1.47,-0.33,0.0,,2011-06-01
8069,2011,7,2.54,0.59,0.0,,2011-07-01
8069,2011,8,2.22,-1.64,0.0,,2011-08-01
8069,2011,9,2.03,0.05,0.0,,2011-09-01
8069,2011,10,2.32,0.55,0.0,,2011-10-01
8069,2011,11,2.09,0.48,0.0,,2011-11-01
8069,2011,12,1.95,0.49,0.0,,2011-12-01
8069,2012,1,1.5,-0.78,1.0,,2012-01-01
8069,2012,2,1.88,1.1,1.75,,2012-02-01
8069,2012,3,-1.41,-3.01,1.25,,2012-03-01
8069,2012,4,-2.2,-1.95,2.25,,2012-04-01
8069,2012,5,-3.27,-1.1,3.0,,2012-05-01
8069,2012,6,-4.66,-2.2,3.75,,2012-06-01
8069,2012,7,-4.6,0.88,3.8,,2012-07-01
8069,2012,8,-5.67,-1.9,3.25,,2012-08-01
8069,2012,9,-5.3,-0.18,4.0,,2012-09-01
8069,2012,10,-4.84,0.13,3.0,,2012-10-01
8069,2012,11,-5.25,-1.84,3.0,,2012-11-01
8069,2012,12,-4.89,0.2,3.0,,2012-12-01
8069,2013,1,-4.98,-0.9,3.0,,2013-01-01
8069,2013,2,-4.62,0.12,3.0,,2013-02-01
8069,2013,3,-4.55,-0.19,3.0,,2013-03-01
8069,2013,4,-3.81,1.03,3.0,,2013-04-01
8069,2013,5,-3.71,0.23,2.0,,2013-05-01
8069,2013,6,-4.37,-1.82,2.0,,2013-06-01
8069,2013,7,-4.28,0.29,2.0,,2013-07-01
8069,2013,8,-0.04,-0.03,2.0,,2013-08-01
8069,2013,9,2.7,2.61,1.0,,2013-09-01
8069,2013,10,3.14,0.96,0.0,,2013-10-01
8069,2013,11,2.66,-0.52,0.0,,2013-11-01
8069,2013,12,2.44,0.28,0.0,,2013-12-01
8069,2014,1,2.98,1.69,0.0,,2014-01-01
8069,2014,2,3.25,0.64,0.0,,2014-02-01
8069,2014,3,3.17,0.15,0.0,,2014-03-01
8069,2014,4,2.72,-0.68,0.0,,2014-04-01
8069,2014,5,3.15,0.89,0.0,,2014-05-01
8069,2014,6,3.14,-0.6,0.0,,2014-06-01
8069,2014,7,4.16,1.49,0.0,,2014-07-01
8069,2014,8,4.86,0.6,0.0,,2014-08-01
8069,2014,9,5.25,0.5,0.0,,2014-09-01
8069,2014,10,4.67,-0.46,0.0,,2014-10-01
8069,2014,11,4.52,0.58,0.0,,2014-11-01
8069,2014,12,4.52,0.56,0.0,,2014-12-01
8069,2015,1,4.01,-0.97,0.0,,2015-01-01
8069,2015,2,4.43,1.34,0.0,,2015-02-01
8069,2015,3,3.5,-1.5,0.4,,2015-03-01
8069,2015,4,3.79,0.41,1.0,,2015-04-01
8069,2015,5,5.94,1.63,0.25,,2015-05-01
8069,2015,6,5.88,-0.63,0.0,,2015-06-01
8069,2015,7,5.95,0.78,0.0,,2015-07-01
8069,2015,8,5.41,-0.76,0.0,,2015-08-01
8069,2015,9,4.1,-1.9,0.4,,2015-09-01
8069,2015,10,3.98,0.24,1.0,,2015-10-01
8069,2015,11,4.26,1.13,0.5,,2015-11-01
8069,2015,12,4.27,0.8,0.0,,2015-12-01
8069,2016,1,3.89,0.12,0.0,,2016-01-01
8069,2016,2,3.9,0.71,0.0,,2016-02-01
8069,2016,3,3.95,0.96,0.0,,2016-03-01
8069,2016,4,4.33,0.46,0.0,,2016-04-01
8069,2016,5,4.27,0.39,0.0,,2016-05-01
8069,2016,6,-0.13,-1.29,0.5,,2016-06-01
8069,2016,7,-0.36,-1.4,1.0,,2016-07-01
8069,2016,8,-0.49,-0.27,1.6,,2016-08-01
8069,2016,9,-1.16,-1.25,2.0,,2016-09-01
8069,2016,10,-1.71,-1.27,2.0,,2016-10-01
8069,2016,11,-2.26,-0.98,2.6,,2016-11-01
8069,2016,12,-1.92,0.3,3.0,,2016-12-01
8071,2000,1,-0.72,-0.55,0.75,,2000-01-01
8071,2000,2,-1.22,-1.84,1.0,,2000-02-01
8071,2000,3,-0.06,1.69,0.75,,2000-03-01
8071,2000,4,-0.33,-0.44,0.0,,2000-04-01
8071,2000,5,-1.36,-1.68,0.0,,2000-05-01
8071,2000,6,-1.7,0.06,1.0,,2000-06-01
8071,2000,7,-1.73,-0.55,1.0,,2000-07-01
8071,2000,8,-2.18,-1.1,0.8,,2000-08-01
8071,2000,9,-2.61,-1.44,2.0,,2000-09-01
8071,2000,10,0.94,1.42,2.2,,2000-10-01
8071,2000,11,0.75,0.0,0.25,,2000-11-01
8071,2000,12,0.46,-0.21,0.0,,2000-12-01
8071,2001,1,0.85,1.37,0.0,,2001-01-01
8071,2001,2,0.81,-0.07,0.0,,2001-02-01
8071,2001,3,0.79,0.41,0.0,,2001-03-01
8071,2001,4,0.08,-1.38,0.0,,2001-04-01
8071,2001,5,0.94,0.64,0.0,,2001-05-01
8071,2001,6,0.67,-0.5,0.0,,2001-06-01
8071,2001,7,0.8,-0.27,0.0,,2001-07-01
8071,2001,8,-0.45,-0.93,0.0,,2001-08-01
8071,2001,9,-0.88,-0.65,0.75,,2001-09-01
8071,2001,10,-1.42,-1.07,1.2,,2001-10-01
8071,2001,11,-1.49,-0.48,2.0,,2001-11-01
8071,2001,12,-1.59,-0.49,2.0,,2001-12-01
8071,2002,1,-1.43,0.74,2.0,,2002-01-01
8071,2002,2,-1.57,-0.33,2.0,,2002-02-01
8071,2002,3,-1.99,-0.68,2.75,,2002-03-01
8071,2002,4,-3.0,-2.58,3.4,,2002-04-01
8071,2002,5,-4.3,-1.81,4.0,,2002-05-01
8071,2002,6,-5.06,-0.68,4.0,,2002-06-01
8071,2002,7,-5.91,-1.02,4.6,,2002-07-01
8071,2002,8,-6.21,-1.16,4.0,,2002-08-01
8071,2002,9,-5.23,1.06,5.0,,2002-09-01
8071,2002,10,-4.33,0.43,5.0,,2002-10-01
8071,2002,11,-4.26,-0.45,5.0,,2002-11-01
8071,2002,12,-3.9,0.7,5.0,,2002-12-01
8071,2003,1,-3.96,-0.73,5.0,,2003-01-01
8071,2003,2,-3.31,0.62,5.0,,2003-02-01
8071,2003,3,-2.62,0.64,5.0,,2003-03-01
8071,2003,4,-2.77,-0.56,4.2,,2003-04-01
8071,2003,5,-3.25,-0.98,4.0,,2003-05-01
8071,2003,6,-2.18,1.08,4.0,,2003-06-01
8071,2003,7,-3.16,-1.85,4.0,,2003-07-01
8071,2003,8,-3.52,-0.31,4.0,,2003-08-01
8071,2003,9,-3.33,0.24,4.0,,2003-09-01
8071,2003,10,-3.77,-2.02,4.0,,2003-10-01
8071,2003,11,-3.67,-0.44,4.0,,2003-11-01
8071,2003,12,-3.58,-0.23,4.0,,2003-12-01
8071,2004,1,-3.33,-0.27,4.0,,2004-01-01
8071,2004,2,-2.81,0.65,4.0,,2004-02-01
8071,2004,3,-3.57,-1.55,4.0,,2004-03-01
8071,2004,4,1.45,1.79,3.75,,2004-04-01
8071,2004,5,-1.46,-2.15,3.0,,2004-05-01
8071,2004,6,0.68,0.74,3.0,,2004-06-01
8071,2004,7,1.32,0.89,3.0,,2004-07-01
8071,2004,8,2.12,0.63,2.2,,2004-08-01
8071,2004,9,1.98,0.04,2.0,,2004-09-01
8071,2004,10,1.6,-0.25,2.0,,2004-10-01
8071,2004,11,2.19,1.42,2.0,,2004-11-01
8071,2004,12,1.88,-0.19,2.0,,2004-12-01
8071,2005,1,2.37,2.2,2.0,,2005-01-01
8071,2005,2,2.01,-0.66,1.5,,2005-02-01
8071,2005,3,2.13,1.29,1.2,,2005-03-01
8071,2005,4,2.2,0.77,0.25,,2005-04-01
8071,2005,5,-0.23,-0.09,0.4,,2005-05-01
8071,2005,6,-0.09,-0.03,0.25,,2005-06-01
8071,2005,7,-0.86,-1.25,0.25,,2005-07-01
8071,2005,8,-0.55,-0.07,1.0,,2005-08-01
8071,2005,9,-1.03,-0.78,1.0,,2005-09-01
8071,2005,10,0.79,0.37,1.0,,2005-10-01
8071,2005,11,-0.59,-0.91,1.0,,2005-11-01
8071,2005,12,-0.76,-0.76,1.0,,2005-12-01
8071,2006,1,-0.78,-0.16,1.8,,2006-01-01
8071,2006,2,-1.15,-0.92,2.0,,2006-02-01
8071,2006,3,-1.41,-0.38,3.0,,2006-03-01
8071,2006,4,-2.38,-2.06,3.0,,2006-04-01
8071,2006,5,-3.47,-1.24,3.6,,2006-05-01
8071,2006,6,-4.4,-0.77,4.0,,2006-06-01
8071,2006,7,0.69,0.66,3.0,,2006-07-01
8071,2006,8,1.7,0.81,2.4,,2006-08-01
8071,2006,9,2.16,0.81,2.0,,2006-09-01
8071,2006,10,3.13,0.96,2.0,,2006-10-01
8071,2006,11,2.52,-1.06,2.0,,2006-11-01
8071,2006,12,3.63,2.59,2.0,,2006-12-01
8071,2007,1,3.51,0.66,0.6,,2007-01-01
8071,2007,2,3.11,-0.2,0.0,,2007-02-01
8071,2007,3,2.16,-1.56,0.0,,2007-03-01
8071,2007,4,2.55,0.52,1.0,,2007-04-01
8071,2007,5,2.52,0.13,1.0,,2007-05-01
8071,2007,6,2.64,0.98,1.0,,2007-06-01
8071,2007,7,-0.24,-0.62,1.0,,2007-07-01
8071,2007,8,-0.04,-0.92,0.0,,2007-08-01
8071,2007,9,-0.37,-0.26,0.0,,2007-09-01
8071,2007,10,-0.74,-0.92,0.6,,2007-10-01
8071,2007,11,-1.32,-1.37,1.0,,2007-11-01
8071,2007,12,0.62,0.96,1.0,,2007-12-01
8071,2008,1,0.59,0.2,1.6,,2008-01-01
8071,2008,2,0.59,-0.13,2.0,,2008-02-01
8071,2008,3,-0.26,-0.29,2.0,,2008-03-01
8071,2008,4,-0.57,-0.36,2.0,,2008-04-01
8071,2008,5,-1.42,-0.53,2.5,,2008-05-01
8071,2008,6,-2.08,-0.68,3.5,,2008-06-01
8071,2008,7,-2.64,-0.59,4.0,,2008-07-01
8071,2008,8,1.66,1.34,3.5,,2008-08-01
8071,2008,9,0.97,-0.52,2.4,,2008-09-01
8071,2008,10,1.55,0.76,2.0,,2008-10-01
8071,2008,11,-0.47,-0.82,2.0,,2008-11-01
8071,2008,12,-0.27,0.36,2.0,,2008-12-01
8071,2009,1,-0.55,-1.48,2.0,,2009-01-01
8071,2009,2,-0.91,-0.84,2.0,,2009-02-01
8071,2009,3,-1.26,-0.49,2.0,,2009-03-01
8071,2009,4,-0.93,-0.18,2.0,,2009-04-01
8071,2009,5,-1.47,-0.45,1.75,,2009-05-01
8071,2009,6,-1.44,0.67,1.0,,2009-06-01
8071,2009,7,-0.81,0.71,0.75,,2009-07-01
8071,2009,8,-1.46,-0.67,0.5,,2009-08-01
8071,2009,9,0.18,0.6,0.0,,2009-09-01
8071,2009,10,1.72,1.75,0.0,,2009-10-01
8071,2009,11,1.37,-1.02,0.0,,2009-11-01
8071,2009,12,1.34,-0.03,0.0,,2009-12-01
8071,2010,1,1.16,0.29,0.0,,2010-01-01
8071,2010,2,1.53,1.37,0.0,,2010-02-01
8071,2010,3,2.21,2.08,0.0,,2010-03-01
8071,2010,4,0.0,-0.19,0.0,,2010-04-01
8071,2010,5,-0.55,-0.68,0.0,,2010-05-01
8071,2010,6,-0.81,-1.12,0.0,,2010-06-01
8071,2010,7,0.85,1.05,0.0,,2010-07-01
8071,2010,8,1.01,0.16,0.0,,2010-08-01
8071,2010,9,-0.68,-0.95,1.0,,2010-09-01
8071,2010,10,-1.14,-0.92,1.0,,2010-10-01
8071,2010,11,-1.44,-0.58,2.0,,2010-11-01
8071,2010,12,-1.56,-0.65,3.0,,2010-12-01
8071,2011,1,-1.61,0.23,3.0,,2011-01-01
8071,2011,2,-1.34,0.62,3.0,,2011-02-01
8071,2011,3,-1.92,-1.19,3.0,,2011-03-01
8071,2011,4,-2.41,-0.83,3.25,,2011-04-01
8071,2011,5,-3.01,-0.72,4.0,,2011-05-01
8071,2011,6,-3.88,-1.79,4.0,,2011-06-01
8071,2011,7,-4.19,-0.57,4.0,,2011-07-01
8071,2011,8,-4.46,-0.78,4.0,,2011-08-01
8071,2011,9,-4.36,-0.51,4.0,,2011-09-01
8071,2011,10,-3.87,-0.18,4.0,,2011-10-01
8071,2011,11,-3.51,0.31,3.0,,2011-11-01
8071,2011,12,-2.53,1.35,3.0,,2011-12-01
8071,2012,1,-2.68,-1.79,3.0,,2012-01-01
8071,2012,2,-2.36,-0.21,3.0,,2012-02-01
8071,2012,3,-3.27,-1.7,3.0,,2012-03-01
8071,2012,4,-3.54,-0.26,3.0,,2012-04-01
8071,2012,5,-4.45,-0.53,3.0,,2012-05-01
8071,2012,6,-5.59,-2.4,3.25,,2012-06-01
8071,2012,7,-5.97,-1.85,4.0,,2012-07-01
8071,2012,8,-6.61,-1.43,4.75,,2012-08-01
8071,2012,9,-6.03,-0.14,5.0,,2012-09-01
8071,2012,10,-5.71,-0.47,5.0,,2012-10-01
8071,2012,11,-5.99,-2.16,5.0,,2012-11-01
8071,2012,12,-5.42,-0.09,5.0,,2012-12-01
8071,2013,1,-5.16,-0.26,5.0,,2013-01-01
8071,2013,2,-4.65,0.14,5.0,,2013-02-01
8071,2013,3,-4.59,-0.4,5.0,,2013-03-01
8071,2013,4,-4.4,-0.17,5.0,,2013-04-01
8071,2013,5,-4.88,-0.81,5.0,,2013-05-01
8071,2013,6,-5.52,-1.07,5.0,,2013-06-01
8071,2013,7,-4.92,0.37,5.0,,2013-07-01
8071,2013,8,-4.36,0.21,5.0,,2013-08-01
8071,2013,9,-2.69,0.77,5.0,,2013-09-01
8071,2013,10,-2.63,-0.28,5.0,,2013-10-01
8071,2013,11,-2.4,-0.05,5.0,,2013-11-01
8071,2013,12,-2.49,-0.91,5.0,,2013-12-01
8071,2014,1,-2.28,-0.36,5.0,,2014-01-01
8071,2014,2,-2.1,-0.15,5.0,,2014-02-01
8071,2014,3,-2.34,-0.61,5.0,,2014-03-01
8071,2014,4,-2.33,-0.02,5.0,,2014-04-01
8071,2014,5,-2.81,-0.43,5.0,,2014-05-01
8071,2014,6,-3.42,-0.61,5.0,,2014-06-01
8071,2014,7,0.78,0.86,4.0,,2014-07-01
8071,2014,8,0.37,-0.46,3.0,,2014-08-01
8071,2014,9,0.05,-0.17,3.0,,2014-09-01
8071,2014,10,0.28,0.2,3.0,,2014-10-01
8071,2014,11,0.18,0.01,3.0,,2014-11-01
8071,2014,12,0.37,0.49,3.0,,2014-12-01
8071,2015,1,0.39,0.54,3.0,,2015-01-01
8071,2015,2,1.07,1.2,3.0,,2015-02-01
8071,2015,3,-0.59,-1.07,3.0,,2015-03-01
8071,2015,4,-0.72,-0.14,3.0,,2015-04-01
8071,2015,5,2.74,2.24,2.0,,2015-05-01
8071,2015,6,3.45,-0.18,0.0,,2015-06-01
8071,2015,7,3.86,-0.16,0.0,,2015-07-01
8071,2015,8,3.83,-0.48,0.0,,2015-08-01
8071,2015,9,2.73,-2.16,0.4,,2015-09-01
8071,2015,10,3.06,0.86,0.75,,2015-10-01
8071,2015,11,3.04,1.07,0.0,,2015-11-01
